giorno,disciplina,finale
23/05/06,slittino,0
24/05/06,slittino,0
04/06/06,slittino,0
05/05/06,snowboard,1
08/06/06,snowboard,0
18/05/06,bob,0
19/05/06,slittino,0
22/05/06,slittino,1
07/05/06,bob,0
01/06/06,bob,0
02/06/06,bob,1
20/05/06,bob,0
21/05/06,bob,0
16/05/06,bob,1
17/05/06,bob,0
18/05/06,bob,0
19/05/06,slittino,0
28/05/06,slittino,0
29/05/06,bob,0
12/05/06,snowboard,0
29/05/06,bob,0
14/05/06,snowboard,1
25/05/06,slittino,0
06/05/06,slittino,0
07/06/06,snowboard,0
23/05/06,slittino,0
24/05/06,slittino,0
04/06/06,slittino,0
16/05/06,slittino,0
05/05/06,slittino,1
08/06/06,slittino,0
19/05/06,slittino,0
22/05/06,slittino,0
22/05/06,slittino,0
07/05/06,bob,0
01/06/06,bob,0
02/06/06,bob,0
30/05/06,bob,0
31/05/06,slittino,0
15/05/06,bob,0
19/05/06,snowboard,0
11/05/06,snowboard,0
08/05/06,slittino,0
09/05/06,bob,0
09/06/06,bob,0
10/06/06,slittino,0
11/06/06,bob,0
18/06/06,slittino,0
04/05/06,slittino,0
22/05/06,slittino,1
10/05/06,slittino,0
11/05/06,bob,0
16/05/06,bob,0
17/05/06,bob,0
18/05/06,bob,0
19/05/06,slittino,0
17/05/06,slittino,0
18/05/06,bob,0
19/05/06,slittino,0
11/05/06,bob,0
26/05/06,bob,1
27/05/06,slittino,0
28/05/06,slittino,0
29/05/06,bob,0
03/06/06,bob,0
25/05/06,snowboard,0
06/05/06,snowboard,0
07/06/06,slittino,1
23/05/06,bob,0
24/05/06,bob,0
04/06/06,bob,0
16/05/06,bob,0
10/05/06,snowboard,0
11/05/06,slittino,0
16/05/06,slittino,0
18/06/06,snowboard,0
04/05/06,snowboard,0
22/05/06,snowboard,0
17/05/06,slittino,0
18/05/06,slittino,0
17/05/06,slittino,0
18/05/06,snowboard,0
26/05/06,snowboard,1
27/05/06,bob,0
28/05/06,bob,0
29/05/06,slittino,0
03/06/06,slittino,0
